UA-Ange: 0, ForearmStretched: 200, Forearm: 79, LeftArm? Yes
Time, EMG-Signal, Force-Value, Elbow-Angle, Transformed-Angle, MotorTarget
64.64676, 123, 406, 153, -34.95868, 180
64.66644, 90, 438, 153, -34.95868, 180
64.68707, 82, 422, 124, -56.52893, 180
64.7076, 70, 430, 112, -65.45454, 180
64.72814, 64, 434, 114, -63.96694, 180
64.74638, 59, 438, 120, -59.50413, 180
64.76434, 77, 439, 127, -54.29752, 180
64.78426, 87, 444, 127, -54.29752, 180
64.80482, 129, 448, 146, -40.16529, 180
64.82729, 195, 446, 152, -35.70248, 180
64.84691, 258, 443, 166, -25.28926, 180
64.86316, 331, 442, 173, -20.08265, 0
64.88257, 374, 439, 172, -20.82645, 0
64.90286, 405, 437, 161, -29.00826, 0
64.92325, 431, 438, 150, -37.19008, 0
64.94456, 431, 432, 151, -36.44628, 0
64.96463, 428, 427, 158, -31.23967, 0
64.98106, 398, 424, 161, -29.00826, 0
65.00119, 349, 420, 167, -24.54545, 0
65.02205, 305, 418, 173, -20.08265, 0
65.04403, 266, 418, 177, -17.10744, 0
65.06316, 228, 417, 176, -17.85124, 0
65.08312, 192, 417, 176, -17.85124, 0
65.09927, 157, 417, 176, -17.85124, 0
65.11988, 134, 417, 176, -17.85124, 0
65.14018, 109, 417, 176, -17.85124, 180
65.16228, 84, 424, 153, -34.95868, 180
65.18121, 68, 431, 139, -45.3719, 180
65.20188, 62, 436, 143, -42.39669, 180
65.22275, 53, 442, 147, -39.42149, 180
65.24066, 64, 445, 154, -34.21487, 180
65.25932, 81, 443, 161, -29.00826, 180
65.27976, 118, 444, 168, -23.80165, 180
65.2999, 157, 443, 176, -17.85124, 180
65.32055, 196, 442, 184, -11.90083, 180
65.34093, 235, 441, 190, -7.438016, 180
65.35785, 276, 441, 191, -6.694215, 180
65.37895, 307, 440, 191, -6.694215, 0
65.39837, 332, 439, 191, -6.694215, 0
65.41889, 343, 437, 177, -17.10744, 0
65.43916, 343, 442, 171, -21.57025, 0
65.46259, 340, 434, 167, -24.54545, 0
65.4803, 315, 430, 169, -23.05785, 0
65.49895, 282, 427, 173, -20.08265, 0
65.51938, 235, 424, 176, -17.85124, 0
65.54006, 192, 423, 179, -15.61983, 0
65.56055, 157, 421, 184, -11.90083, 0
65.58217, 123, 421, 186, -10.41322, 0
65.59839, 104, 420, 187, -9.669421, 180
65.61784, 90, 425, 173, -20.08265, 180
65.63908, 78, 433, 160, -29.75207, 180
65.65876, 70, 440, 158, -31.23967, 180
65.68194, 60, 439, 157, -31.98347, 180
65.69986, 58, 442, 167, -24.54545, 180
65.71847, 63, 442, 172, -20.82645, 180
65.73484, 79, 444, 183, -12.64463, 180
65.75653, 99, 443, 188, -8.92562, 180
65.777, 128, 443, 195, -3.719008, 180
65.79618, 153, 441, 201, 0.7438017, 180
65.81655, 177, 441, 205, 3.719008, 180
65.83723, 190, 440, 205, 3.719008, 180
65.85536, 210, 439, 207, 5.206612, 180
65.85536: Grabbed object
65.87379, 214, 439, 208, 5.950413, 180
65.89944, 217, 440, 208, 5.950413, 180
65.91503, 226, 439, 210, 7.438016, 180
65.93652, 218, 439, 211, 8.181818, 180
65.9562, 212, 439, 211, 8.181818, 180
65.97379, 209, 439, 211, 8.181818, 180
65.99369, 198, 439, 211, 8.181818, 180
66.01503, 188, 438, 211, 8.181818, 180
66.0354, 179, 438, 211, 8.181818, 180
66.0553, 174, 438, 211, 8.181818, 180
66.07555, 157, 438, 212, 8.92562, 180
66.09517, 142, 439, 211, 8.181818, 180
66.11486, 128, 438, 211, 8.181818, 180
66.13284, 120, 438, 211, 8.181818, 180
66.1554, 102, 438, 211, 8.181818, 180
66.17326, 90, 438, 211, 8.181818, 180
66.19397, 74, 439, 211, 8.181818, 180
66.21143, 62, 438, 211, 8.181818, 180
66.23114, 53, 439, 211, 8.181818, 180
66.25072, 47, 438, 211, 8.181818, 180
66.27084, 44, 439, 211, 8.181818, 180
66.29195, 45, 439, 211, 8.181818, 180
66.31378, 44, 439, 211, 8.181818, 180
66.33098, 55, 440, 211, 8.181818, 180
66.3498, 65, 440, 211, 8.181818, 180
66.37, 70, 441, 211, 8.181818, 180
66.39053, 76, 444, 211, 8.181818, 180
66.41151, 92, 439, 223, 17.10744, 180
66.43153, 104, 440, 223, 17.10744, 180
66.4515, 113, 445, 210, 7.438016, 180
66.46774, 119, 445, 210, 7.438016, 180
66.48865, 119, 444, 210, 7.438016, 180
66.509, 119, 444, 210, 7.438016, 180
66.53101, 118, 443, 210, 7.438016, 180
66.55016, 108, 439, 208, 5.950413, 180
66.56989, 103, 436, 203, 2.231405, 180
66.58837, 90, 435, 190, -7.438016, 180
66.60729, 76, 448, 154, -34.21487, 180
66.62996, 57, 490, 158, -31.23967, 180
66.64806, 52, 495, 210, 7.438016, 180
66.66984, 63, 450, 210, 7.438016, 180
66.68922, 48, 450, 210, 7.438016, 180
66.70744, 45, 451, 209, 6.694215, 180
66.72646, 40, 452, 209, 6.694215, 180
66.74759, 34, 453, 209, 6.694215, 180
66.76675, 32, 454, 209, 6.694215, 180
66.78709, 31, 455, 209, 6.694215, 180
66.80836, 30, 455, 209, 6.694215, 180
66.82934, 32, 455, 209, 6.694215, 180
66.84647, 34, 456, 209, 6.694215, 180
66.86462, 40, 456, 209, 6.694215, 180
66.88559, 43, 457, 209, 6.694215, 180
66.90563, 47, 458, 209, 6.694215, 180
66.9261, 55, 457, 211, 8.181818, 180
66.94855, 62, 456, 213, 9.669421, 180
66.96439, 68, 457, 212, 8.92562, 180
66.98352, 69, 456, 213, 9.669421, 180
67.00404, 69, 456, 213, 9.669421, 180
67.02444, 74, 455, 214, 10.41322, 180
67.04658, 68, 456, 210, 7.438016, 180
67.06532, 68, 455, 210, 7.438016, 180
67.08157, 63, 456, 208, 5.950413, 180
67.10261, 64, 457, 207, 5.206612, 180
67.12292, 60, 458, 206, 4.46281, 180
67.14385, 58, 458, 206, 4.46281, 180
67.1638, 57, 458, 205, 3.719008, 180
67.18491, 59, 458, 205, 3.719008, 180
67.2045, 57, 459, 204, 2.975207, 180
67.2209, 54, 459, 205, 3.719008, 180
67.24128, 53, 459, 205, 3.719008, 180
67.26253, 54, 458, 207, 5.206612, 180
67.28347, 56, 459, 204, 2.975207, 180
67.30274, 54, 460, 204, 2.975207, 180
67.32285, 50, 460, 204, 2.975207, 180
67.34029, 51, 461, 204, 2.975207, 180
67.36086, 48, 461, 204, 2.975207, 180
67.38064, 46, 462, 204, 2.975207, 180
67.40173, 48, 461, 204, 2.975207, 180
67.4213, 44, 461, 206, 4.46281, 180
67.44233, 39, 460, 209, 6.694215, 180
67.46284, 34, 459, 210, 7.438016, 180
67.48078, 33, 457, 212, 8.92562, 180
67.49941, 30, 457, 210, 7.438016, 180
67.51983, 28, 457, 208, 5.950413, 180
67.54024, 25, 458, 198, -1.487603, 180
67.56152, 26, 458, 206, 4.46281, 180
67.58131, 31, 458, 207, 5.206612, 180
67.59879, 29, 457, 209, 6.694215, 180
67.6191, 29, 457, 210, 7.438016, 180
67.63903, 27, 455, 203, 2.231405, 180
67.65989, 25, 454, 208, 5.950413, 180
67.68078, 24, 457, 208, 5.950413, 180
67.69984, 23, 458, 206, 4.46281, 180
67.71687, 26, 457, 201, 0.7438017, 180
67.73712, 26, 459, 203, 2.231405, 180
67.75817, 22, 460, 203, 2.231405, 180
67.77885, 25, 470, 202, 1.487603, 180
67.79846, 28, 455, 203, 2.231405, 180
67.8198, 30, 455, 203, 2.231405, 180
67.83892, 27, 457, 199, -0.7438017, 180
67.85561, 30, 455, 198, -1.487603, 180
67.87625, 26, 473, 194, -4.46281, 180
67.89889, 28, 458, 191, -6.694215, 180
67.91914, 30, 459, 189, -8.181818, 180
67.94041, 29, 459, 187, -9.669421, 180
67.95891, 27, 458, 176, -17.85124, 180
67.97559, 31, 459, 185, -11.15702, 180
67.99998, 26, 468, 182, -13.38843, 180
68.01808, 30, 459, 181, -14.13223, 180
68.03816, 29, 458, 181, -14.13223, 180
68.05652, 29, 455, 180, -14.87603, 180
68.078, 28, 455, 180, -14.87603, 180
68.09485, 30, 457, 176, -17.85124, 180
68.11448, 28, 457, 174, -19.33884, 180
68.13477, 29, 457, 173, -20.08265, 180
68.15502, 27, 456, 173, -20.08265, 180
68.17721, 29, 456, 173, -20.08265, 180
68.19686, 26, 456, 171, -21.57025, 180
68.21647, 26, 458, 167, -24.54545, 180
68.23345, 23, 458, 167, -24.54545, 180
68.25285, 23, 457, 167, -24.54545, 180
68.27376, 22, 457, 167, -24.54545, 180
68.29553, 23, 457, 167, -24.54545, 180
68.31608, 23, 457, 167, -24.54545, 180
68.33545, 23, 458, 167, -24.54545, 180
68.35144, 23, 459, 167, -24.54545, 180
68.37203, 24, 459, 167, -24.54545, 180
68.39248, 29, 460, 167, -24.54545, 180
68.41326, 30, 461, 167, -24.54545, 180
68.43327, 29, 461, 167, -24.54545, 180
68.45509, 32, 461, 169, -23.05785, 180
68.47021, 32, 464, 171, -21.57025, 180
68.49061, 35, 460, 171, -21.57025, 180
68.51208, 40, 459, 172, -20.82645, 180
68.53152, 46, 462, 167, -24.54545, 180
68.55197, 48, 463, 168, -23.80165, 180
68.57235, 53, 463, 169, -23.05785, 180
68.59314, 60, 462, 167, -24.54545, 180
68.61016, 62, 462, 170, -22.31405, 180
68.62979, 68, 462, 170, -22.31405, 180
68.6523, 70, 463, 168, -23.80165, 180
68.6741, 72, 462, 169, -23.05785, 180
68.69575, 75, 462, 160, -29.75207, 180
68.71412, 79, 463, 167, -24.54545, 180
68.73069, 79, 462, 168, -23.80165, 180
68.75037, 81, 460, 168, -23.80165, 180
68.77089, 75, 461, 166, -25.28926, 180
68.79142, 76, 460, 164, -26.77686, 180
68.81229, 80, 462, 163, -27.52066, 180
68.83221, 80, 458, 162, -28.26446, 180
68.85276, 80, 460, 163, -27.52066, 180
68.87227, 81, 460, 161, -29.00826, 180
68.88892, 77, 461, 159, -30.49587, 180
68.90884, 84, 463, 149, -37.93388, 180
68.92991, 84, 463, 156, -32.72727, 180
68.94928, 83, 464, 155, -33.47107, 180
68.96994, 88, 463, 156, -32.72727, 180
68.98641, 91, 464, 155, -33.47107, 180
69.00793, 96, 464, 154, -34.21487, 180
69.02847, 98, 465, 152, -35.70248, 180
69.048, 105, 465, 152, -35.70248, 180
69.06903, 99, 466, 150, -37.19008, 180
69.08967, 107, 466, 151, -36.44628, 180
69.10567, 116, 465, 153, -34.95868, 180
69.12592, 120, 464, 155, -33.47107, 180
69.14683, 119, 461, 147, -39.42149, 180
69.1669, 120, 460, 156, -32.72727, 180
69.18739, 132, 459, 153, -34.95868, 180
69.20754, 124, 458, 152, -35.70248, 180
69.22437, 119, 457, 150, -37.19008, 180
69.24494, 110, 458, 147, -39.42149, 180
69.26472, 104, 459, 144, -41.65289, 180
69.26472: Released object
69.28655, 103, 457, 143, -42.39669, 180
69.30668, 101, 460, 139, -45.3719, 180
69.32671, 94, 460, 139, -45.3719, 180
69.34728, 99, 460, 139, -45.3719, 180
69.36371, 105, 460, 139, -45.3719, 180
69.38336, 107, 461, 139, -45.3719, 180
69.40401, 107, 461, 139, -45.3719, 180
69.42424, 109, 461, 139, -45.3719, 180
69.4461, 110, 461, 139, -45.3719, 180
69.46564, 117, 462, 139, -45.3719, 180
69.48175, 114, 462, 139, -45.3719, 180
69.50213, 122, 463, 139, -45.3719, 180
69.52375, 115, 462, 139, -45.3719, 180
69.54368, 117, 462, 139, -45.3719, 180
69.56361, 119, 462, 139, -45.3719, 180
69.58401, 121, 462, 139, -45.3719, 180
69.60062, 123, 462, 139, -45.3719, 180
69.62094, 119, 463, 139, -45.3719, 180
69.6413, 119, 462, 139, -45.3719, 180
69.66424, 120, 462, 139, -45.3719, 180
69.6843, 125, 461, 139, -45.3719, 180
69.70512, 127, 459, 139, -45.3719, 180
69.72791, 119, 458, 139, -45.3719, 180
69.74369, 114, 457, 139, -45.3719, 180
69.7631, 106, 456, 139, -45.3719, 180
69.78282, 106, 453, 139, -45.3719, 180
69.80348, 89, 450, 140, -44.6281, 180
69.8236, 75, 447, 140, -44.6281, 180
69.84411, 77, 445, 141, -43.8843, 180
69.86179, 64, 443, 140, -44.6281, 180
69.88159, 62, 441, 138, -46.1157, 180
69.9015, 69, 441, 137, -46.8595, 180
69.92188, 89, 440, 135, -48.34711, 180
69.9444, 107, 440, 133, -49.83471, 180
69.96404, 142, 440, 132, -50.57851, 180
69.98055, 164, 440, 131, -51.32232, 180
69.99989, 174, 442, 132, -50.57851, 180
70.02126, 187, 442, 134, -49.09091, 180
70.04166, 200, 442, 129, -52.80992, 180
70.06001, 208, 441, 136, -47.60331, 180
70.08022, 204, 443, 141, -43.8843, 180
70.09693, 196, 450, 145, -40.90909, 180
70.11712, 192, 450, 149, -37.93388, 180
70.1377, 194, 440, 152, -35.70248, 180
70.15954, 179, 441, 153, -34.95868, 180
70.17914, 184, 440, 154, -34.21487, 180
70.1984, 181, 440, 152, -35.70248, 180
70.21487, 177, 443, 144, -41.65289, 180
70.23525, 173, 441, 152, -35.70248, 180
70.25587, 171, 441, 151, -36.44628, 180
70.2769, 162, 449, 152, -35.70248, 180
70.29799, 160, 442, 153, -34.95868, 180
70.31807, 157, 440, 154, -34.21487, 180
70.33443, 143, 442, 155, -33.47107, 180
70.35456, 149, 442, 156, -32.72727, 180
70.3777, 142, 442, 160, -29.75207, 180
70.39659, 139, 441, 162, -28.26446, 180
70.41566, 135, 440, 163, -27.52066, 180
70.43594, 133, 441, 164, -26.77686, 180
70.45221, 129, 441, 164, -26.77686, 180
70.47327, 124, 445, 162, -28.26446, 180
70.4942, 124, 441, 164, -26.77686, 180
70.51391, 121, 440, 162, -28.26446, 180
70.53489, 116, 441, 166, -25.28926, 180
70.55492, 116, 442, 167, -24.54545, 180
70.57692, 115, 441, 168, -23.80165, 180
70.59319, 103, 441, 170, -22.31405, 180
70.61301, 106, 441, 174, -19.33884, 180
70.63255, 105, 440, 175, -18.59504, 180
70.65317, 96, 440, 177, -17.10744, 180
70.67345, 100, 441, 178, -16.36364, 180
70.69508, 90, 443, 169, -23.05785, 180
70.71142, 82, 450, 178, -16.36364, 180
70.73088, 81, 440, 179, -15.61983, 180
70.75146, 72, 442, 180, -14.87603, 180
70.7718, 64, 442, 175, -18.59504, 180
70.79331, 62, 442, 180, -14.87603, 180
70.81292, 62, 442, 183, -12.64463, 180
70.83041, 55, 442, 187, -9.669421, 180
70.84972, 54, 441, 190, -7.438016, 180
70.87028, 47, 440, 192, -5.950413, 180
70.89054, 46, 444, 188, -8.92562, 180
70.91184, 50, 439, 195, -3.719008, 180
70.93162, 41, 449, 195, -3.719008, 180
70.95223, 40, 440, 195, -3.719008, 180
70.96857, 41, 440, 195, -3.719008, 180
70.98888, 33, 441, 195, -3.719008, 180
71.0143, 30, 441, 196, -2.975207, 180
71.0303, 29, 441, 197, -2.231405, 180
71.05063, 30, 441, 198, -1.487603, 180
71.07134, 35, 442, 199, -0.7438017, 180
71.08758, 32, 441, 199, -0.7438017, 180
71.10809, 30, 441, 201, 0.7438017, 180
71.12929, 30, 441, 203, 2.231405, 180
71.14853, 33, 441, 204, 2.975207, 180
71.16911, 33, 440, 206, 4.46281, 180
71.18964, 36, 441, 206, 4.46281, 180
71.20745, 36, 441, 203, 2.231405, 180
71.22765, 39, 440, 206, 4.46281, 180
71.24742, 39, 440, 205, 3.719008, 180
71.2674, 38, 440, 205, 3.719008, 180
71.28793, 46, 440, 204, 2.975207, 180
71.3087, 43, 440, 205, 3.719008, 180
71.32941, 44, 440, 204, 2.975207, 180
71.34617, 44, 440, 205, 3.719008, 180
71.3661, 46, 440, 207, 5.206612, 180
71.3661: Grabbed object
71.38921, 48, 440, 208, 5.950413, 180
71.40697, 46, 439, 211, 8.181818, 180
71.42984, 48, 439, 210, 7.438016, 180
71.44789, 48, 439, 209, 6.694215, 180
71.46413, 54, 439, 211, 8.181818, 180
71.48448, 54, 438, 211, 8.181818, 180
71.50513, 60, 439, 211, 8.181818, 180
71.52679, 65, 438, 211, 8.181818, 180
71.54662, 69, 438, 211, 8.181818, 180
71.56685, 78, 438, 211, 8.181818, 180
71.5853, 79, 438, 211, 8.181818, 180
71.60595, 90, 438, 210, 7.438016, 180
71.6245, 96, 439, 209, 6.694215, 180
71.64739, 101, 439, 209, 6.694215, 180
71.6656, 107, 439, 208, 5.950413, 180
71.68602, 115, 439, 209, 6.694215, 180
71.70662, 124, 439, 211, 8.181818, 180
71.72297, 128, 439, 211, 8.181818, 180
71.74374, 134, 439, 211, 8.181818, 180
71.76599, 150, 439, 211, 8.181818, 180
71.78629, 153, 439, 211, 8.181818, 180
71.80677, 168, 439, 211, 8.181818, 180
71.82851, 174, 439, 211, 8.181818, 180
71.84682, 180, 439, 211, 8.181818, 180
71.86482, 194, 439, 211, 8.181818, 180
71.883, 202, 439, 211, 8.181818, 180
71.90295, 196, 440, 211, 8.181818, 180
71.92332, 215, 440, 211, 8.181818, 180
71.94471, 222, 440, 211, 8.181818, 180
71.96098, 235, 441, 211, 8.181818, 180
71.98083, 245, 442, 211, 8.181818, 180
72.00124, 250, 443, 211, 8.181818, 180
72.0219, 263, 443, 211, 8.181818, 180
72.04409, 274, 445, 211, 8.181818, 0
72.06549, 269, 449, 193, -5.206612, 0
72.08196, 269, 450, 172, -20.82645, 0
72.10103, 271, 449, 160, -29.75207, 0
72.11961, 274, 450, 154, -34.21487, 0
72.14061, 300, 445, 145, -40.90909, 0
72.14061: Released object
72.16139, 326, 442, 144, -41.65289, 0
72.18073, 362, 436, 151, -36.44628, 0
72.19778, 421, 433, 153, -34.95868, 0
72.21738, 481, 430, 156, -32.72727, 0
72.23824, 538, 428, 159, -30.49587, 0
72.25885, 592, 428, 159, -30.49587, 0
72.28032, 639, 428, 159, -30.49587, 0
72.29965, 674, 429, 157, -31.98347, 0
72.31998, 697, 428, 156, -32.72727, 0
72.33672, 694, 429, 158, -31.23967, 0
72.35732, 695, 439, 156, -32.72727, 0
72.37833, 698, 431, 152, -35.70248, 0
72.3977, 696, 431, 146, -40.16529, 0
72.41843, 689, 440, 146, -40.16529, 0
72.4392, 689, 434, 139, -45.3719, 0
72.45566, 684, 438, 139, -45.3719, 0
72.47651, 693, 430, 137, -46.8595, 0
72.4978, 690, 434, 133, -49.83471, 0
72.51739, 692, 429, 131, -51.32232, 0
72.53741, 681, 430, 131, -51.32232, 0
72.55737, 664, 430, 129, -52.80992, 0
72.57767, 629, 436, 127, -54.29752, 0
72.5984, 616, 430, 124, -56.52893, 0
72.61743, 590, 430, 123, -57.27273, 0
72.63828, 566, 430, 122, -58.01653, 0
72.65852, 537, 431, 120, -59.50413, 0
72.67941, 500, 433, 113, -64.71075, 0
72.70047, 477, 430, 116, -62.47934, 0
72.71714, 445, 430, 114, -63.96694, 0
72.7359, 417, 429, 113, -64.71075, 0
72.75623, 391, 429, 111, -66.19835, 0
72.77792, 360, 430, 110, -66.94215, 0
72.79847, 327, 430, 108, -68.42975, 0
72.81792, 301, 429, 106, -69.91736, 0
72.83387, 274, 432, 98, -75.86777, 0
72.85445, 247, 430, 104, -71.40496, 0
72.8749, 221, 429, 103, -72.14876, 0
72.89721, 197, 427, 103, -72.14876, 0
72.91795, 171, 428, 104, -71.40496, 0
72.93758, 145, 428, 103, -72.14876, 0
72.95332, 122, 427, 102, -72.89256, 180
72.97257, 92, 462, 102, -72.89256, 180
72.99197, 83, 432, 94, -78.84297, 180
73.01267, 66, 443, 89, -82.56198, 180
73.03279, 61, 444, 90, -81.81818, 180
73.05551, 74, 448, 92, -80.33058, 180
73.07344, 111, 448, 105, -70.66116, 180
73.09269, 144, 445, 107, -69.17355, 180
73.11493, 175, 446, 115, -63.22314, 180
73.13964, 211, 445, 118, -60.99174, 180
73.1543, 241, 443, 119, -60.24793, 180
73.17287, 261, 442, 120, -59.50413, 180
73.18963, 277, 442, 118, -60.99174, 0
73.20923, 282, 443, 104, -71.40496, 0
73.22977, 279, 439, 95, -78.09917, 0
73.25043, 275, 435, 89, -82.56198, 0
73.27015, 254, 428, 95, -78.09917, 0
73.29047, 229, 424, 100, -74.38017, 0
73.30754, 204, 422, 105, -70.66116, 0
73.32905, 182, 418, 111, -66.19835, 0
73.34943, 158, 417, 112, -65.45454, 0
73.3688, 133, 416, 112, -65.45454, 0
73.38919, 111, 415, 112, -65.45454, 180
73.40978, 87, 423, 89, -82.56198, 180
73.42751, 70, 434, 80, -89.2562, 180
73.44616, 60, 440, 82, -87.76859, 180
73.46783, 55, 442, 86, -84.79339, 180
73.48762, 54, 444, 93, -79.58678, 180
73.50792, 56, 446, 104, -71.40496, 180
73.52952, 72, 450, 114, -63.96694, 180
73.54973, 89, 446, 118, -60.99174, 180
73.56532, 107, 444, 121, -58.76033, 180
73.58562, 134, 445, 127, -54.29752, 180
73.60609, 156, 454, 131, -51.32232, 180
73.62756, 186, 444, 133, -49.83471, 180
73.64742, 193, 443, 134, -49.09091, 180
73.6673, 201, 442, 135, -48.34711, 180
73.68401, 202, 440, 131, -51.32232, 180
73.70433, 211, 439, 137, -46.8595, 180
73.72476, 206, 441, 136, -47.60331, 180
73.7487, 191, 441, 135, -48.34711, 180
73.76959, 184, 440, 135, -48.34711, 180
73.7883, 171, 440, 132, -50.57851, 180
73.80589, 163, 442, 135, -48.34711, 180
73.82542, 152, 442, 136, -47.60331, 180
73.84669, 143, 441, 133, -49.83471, 180
73.86705, 141, 441, 141, -43.8843, 180
73.88728, 144, 441, 145, -40.90909, 180
73.90839, 137, 441, 146, -40.16529, 180
73.92428, 129, 440, 147, -39.42149, 180
73.94473, 119, 441, 147, -39.42149, 180
73.96346, 113, 440, 148, -38.67768, 180
73.98548, 103, 443, 143, -42.39669, 180
74.00395, 99, 441, 153, -34.95868, 180
74.02423, 96, 441, 156, -32.72727, 180
74.04114, 96, 441, 154, -34.21487, 180
74.06271, 84, 440, 158, -31.23967, 180
74.08185, 78, 442, 161, -29.00826, 180
74.10258, 74, 441, 162, -28.26446, 180
74.12299, 71, 442, 164, -26.77686, 180
74.14321, 71, 444, 159, -30.49587, 180
74.16129, 71, 441, 169, -23.05785, 180
74.17986, 71, 441, 172, -20.82645, 180
74.20114, 74, 446, 174, -19.33884, 180
74.22054, 85, 441, 175, -18.59504, 180
74.24071, 87, 440, 175, -18.59504, 180
74.26368, 95, 441, 168, -23.80165, 180
74.28185, 102, 441, 169, -23.05785, 180
74.29843, 111, 441, 177, -17.10744, 180
74.31875, 119, 441, 178, -16.36364, 180
74.33933, 125, 441, 175, -18.59504, 180
74.36034, 135, 440, 184, -11.90083, 180
74.38009, 150, 440, 186, -10.41322, 180
74.40159, 168, 440, 186, -10.41322, 180
74.4185, 185, 441, 185, -11.15702, 180
74.43743, 190, 441, 180, -14.87603, 180
74.4579, 208, 442, 188, -8.92562, 180
74.48054, 220, 441, 187, -9.669421, 180
74.50352, 233, 441, 197, -2.231405, 180
74.51991, 237, 451, 204, 2.975207, 180
74.53671, 258, 439, 209, 6.694215, 180
74.53671: Grabbed object
74.55717, 249, 439, 212, 8.92562, 0
74.57785, 244, 441, 205, 3.719008, 0
74.59785, 231, 440, 191, -6.694215, 0
74.61888, 218, 441, 177, -17.10744, 0
74.63879, 210, 439, 170, -22.31405, 0
74.65457, 182, 437, 167, -24.54545, 0
74.67509, 159, 433, 169, -23.05785, 0
74.6961, 129, 433, 166, -25.28926, 0
74.71592, 112, 427, 176, -17.85124, 180
74.73698, 122, 411, 208, 5.950413, 180
74.757, 139, 430, 174, -19.33884, 180
74.77334, 166, 436, 164, -26.77686, 180
74.79508, 175, 440, 161, -29.00826, 180
74.81443, 174, 445, 169, -23.05785, 180
74.83586, 165, 443, 176, -17.85124, 180
74.8579, 150, 444, 180, -14.87603, 180
74.87816, 132, 447, 190, -7.438016, 180
74.89543, 117, 444, 202, 1.487603, 180
74.9136, 100, 442, 210, 7.438016, 180
74.93389, 86, 443, 210, 7.438016, 180
74.95387, 72, 444, 210, 7.438016, 180
74.97413, 69, 445, 210, 7.438016, 180
74.99683, 61, 447, 210, 7.438016, 180
75.01205, 55, 448, 209, 6.694215, 180
75.03156, 48, 450, 209, 6.694215, 180
75.05272, 42, 451, 209, 6.694215, 180
75.07336, 35, 453, 209, 6.694215, 180
75.09329, 34, 453, 209, 6.694215, 180
75.11337, 32, 455, 209, 6.694215, 180
75.13406, 33, 454, 210, 7.438016, 180
75.15114, 40, 455, 210, 7.438016, 180
75.17086, 45, 455, 211, 8.181818, 180
75.19093, 53, 456, 208, 5.950413, 180
75.21467, 68, 457, 208, 5.950413, 180
75.23435, 75, 458, 208, 5.950413, 180
75.25643, 87, 457, 210, 7.438016, 180
75.27265, 96, 455, 213, 9.669421, 180
75.29147, 106, 455, 211, 8.181818, 180
75.31254, 104, 454, 213, 9.669421, 180
75.33347, 111, 455, 208, 5.950413, 180
75.35322, 111, 455, 208, 5.950413, 180
75.37325, 114, 455, 208, 5.950413, 180
75.39024, 110, 455, 207, 5.206612, 180
75.41107, 107, 455, 205, 3.719008, 180
75.43205, 102, 455, 205, 3.719008, 180
75.45156, 102, 454, 205, 3.719008, 180
75.47325, 99, 454, 205, 3.719008, 180
75.49274, 94, 454, 205, 3.719008, 180
75.51192, 89, 453, 205, 3.719008, 180
75.52866, 89, 453, 205, 3.719008, 180
75.54801, 86, 452, 205, 3.719008, 180
75.56921, 81, 453, 205, 3.719008, 180
75.58912, 78, 452, 205, 3.719008, 180
75.60998, 73, 452, 206, 4.46281, 180
75.63041, 71, 452, 205, 3.719008, 180
75.64742, 68, 453, 205, 3.719008, 180
75.66737, 68, 453, 205, 3.719008, 180
75.68816, 64, 454, 205, 3.719008, 180
75.70766, 61, 453, 205, 3.719008, 180
75.72956, 58, 453, 205, 3.719008, 180
75.74888, 58, 453, 205, 3.719008, 180
75.7702, 57, 454, 205, 3.719008, 180
75.78688, 54, 455, 205, 3.719008, 180
75.80626, 57, 455, 205, 3.719008, 180
75.82729, 53, 455, 206, 4.46281, 180
75.84748, 58, 455, 205, 3.719008, 180
75.86735, 57, 455, 205, 3.719008, 180
75.88925, 55, 455, 205, 3.719008, 180
75.90486, 57, 456, 205, 3.719008, 180
75.92507, 57, 456, 205, 3.719008, 180
75.94641, 52, 457, 205, 3.719008, 180
75.9659, 54, 457, 205, 3.719008, 180
75.98655, 51, 457, 205, 3.719008, 180
76.00666, 48, 458, 205, 3.719008, 180
76.02338, 47, 458, 206, 4.46281, 180
76.04431, 49, 458, 206, 4.46281, 180
76.06433, 51, 458, 207, 5.206612, 180
76.08592, 52, 458, 204, 2.975207, 180
76.10609, 51, 457, 205, 3.719008, 180
76.12622, 56, 458, 205, 3.719008, 180
76.14706, 55, 457, 206, 4.46281, 180
76.1657, 57, 458, 204, 2.975207, 180
76.18232, 64, 458, 204, 2.975207, 180
76.20264, 63, 458, 204, 2.975207, 180
76.22325, 64, 459, 204, 2.975207, 180
76.24444, 67, 459, 204, 2.975207, 180
76.26434, 66, 460, 204, 2.975207, 180
76.28067, 69, 459, 204, 2.975207, 180
76.30112, 70, 460, 204, 2.975207, 180
76.32244, 73, 461, 204, 2.975207, 180
76.34273, 75, 461, 204, 2.975207, 180
76.36324, 78, 462, 204, 2.975207, 180
76.38311, 82, 462, 204, 2.975207, 180
76.39943, 83, 462, 204, 2.975207, 180
76.41982, 86, 463, 203, 2.231405, 180
76.44067, 88, 463, 203, 2.231405, 180
76.4617, 88, 463, 203, 2.231405, 180
76.48126, 90, 461, 208, 5.950413, 180
76.50175, 92, 458, 210, 7.438016, 180
76.52308, 83, 456, 208, 5.950413, 180
76.54222, 76, 453, 207, 5.206612, 180
76.56017, 66, 452, 203, 2.231405, 180
