UA-Ange: 0, ForearmStretched: 221, Forearm: 91, LeftArm? Yes
Time, EMG-Signal, Force-Value, Elbow-Angle, Transformed-Angle, MotorTarget
617.8782, 118, 410, 88, -92.07692, 0
617.9016, 116, 410, 89, -91.38461, 0
617.9181, 113, 409, 88, -92.07692, 0
617.9373, 109, 409, 89, -91.38461, 0
617.9578, 102, 410, 89, -91.38461, 0
617.9792, 103, 409, 88, -92.07692, 0
617.9992, 98, 409, 89, -91.38461, 0
618.0181, 88, 409, 89, -91.38461, 0
618.0348, 82, 409, 88, -92.07692, 0
618.0554, 84, 409, 88, -92.07692, 0
618.0762, 102, 409, 88, -92.07692, 0
618.0991, 99, 409, 89, -91.38461, 0
618.1167, 98, 408, 89, -91.38461, 0
618.1365, 100, 408, 89, -91.38461, 0
618.1538, 108, 408, 89, -91.38461, 0
618.1818, 116, 408, 89, -91.38461, 0
618.1938, 120, 407, 89, -91.38461, 0
618.2141, 118, 407, 89, -91.38461, 0
618.2383, 110, 407, 89, -91.38461, 0
618.2572, 105, 407, 89, -91.38461, 0
618.2728, 98, 407, 89, -91.38461, 0
618.2933, 91, 406, 89, -91.38461, 0
618.3132, 88, 405, 89, -91.38461, 0
618.3341, 81, 406, 89, -91.38461, 0
618.3534, 75, 405, 89, -91.38461, 0
618.3701, 70, 405, 89, -91.38461, 0
618.3905, 65, 405, 89, -91.38461, 0
618.4113, 61, 404, 89, -91.38461, 0
618.4329, 58, 404, 89, -91.38461, 0
618.4524, 53, 404, 89, -91.38461, 0
618.4724, 49, 404, 90, -90.69231, 0
618.4891, 47, 404, 93, -88.61539, 0
618.5101, 45, 405, 91, -90, 0
618.531, 46, 404, 90, -90.69231, 0
618.5558, 46, 403, 90, -90.69231, 0
618.5732, 47, 403, 90, -90.69231, 0
618.5939, 48, 402, 93, -88.61539, 0
618.6108, 48, 402, 95, -87.23077, 0
618.6293, 47, 404, 94, -87.92308, 0
618.6492, 48, 405, 93, -88.61539, 0
618.6694, 51, 404, 94, -87.92308, 0
618.6892, 63, 406, 94, -87.92308, 0
618.7106, 76, 405, 92, -89.30769, 0
618.7288, 92, 403, 101, -83.07692, 0
618.7466, 105, 404, 101, -83.07692, 0
618.7682, 112, 403, 102, -82.38461, 0
618.7874, 115, 403, 102, -82.38461, 0
618.8107, 114, 403, 102, -82.38461, 0
618.8304, 109, 403, 102, -82.38461, 0
618.8474, 103, 404, 102, -82.38461, 0
618.8672, 94, 404, 101, -83.07692, 0
618.8875, 82, 403, 102, -82.38461, 0
618.908, 73, 404, 102, -82.38461, 0
618.9308, 65, 403, 101, -83.07692, 0
618.9476, 59, 403, 102, -82.38461, 0
618.9651, 49, 402, 102, -82.38461, 0
618.9841, 41, 402, 102, -82.38461, 0
619.0045, 35, 403, 93, -88.61539, 0
619.0266, 33, 403, 93, -88.61539, 0
619.0463, 31, 403, 93, -88.61539, 0
619.0635, 31, 403, 94, -87.92308, 0
619.0837, 37, 404, 96, -86.53846, 0
619.104, 47, 404, 96, -86.53846, 0
619.124, 45, 405, 94, -87.92308, 0
619.1448, 50, 405, 95, -87.23077, 0
619.1646, 52, 406, 95, -87.23077, 0
619.1818, 57, 406, 94, -87.92308, 0
619.2022, 65, 407, 94, -87.92308, 0
619.2219, 77, 406, 94, -87.92308, 0
619.2435, 92, 406, 94, -87.92308, 0
619.2632, 98, 407, 94, -87.92308, 0
619.2836, 117, 407, 94, -87.92308, 0
619.2995, 128, 407, 94, -87.92308, 0
619.3204, 146, 407, 94, -87.92308, 0
619.3408, 174, 406, 94, -87.92308, 0
619.3613, 188, 405, 94, -87.92308, 0
619.3817, 204, 404, 94, -87.92308, 0
619.4031, 225, 403, 94, -87.92308, 0
619.4187, 233, 401, 94, -87.92308, 0
619.4389, 274, 399, 97, -85.84615, 180
619.4608, 262, 406, 65, -108, 180
619.4798, 280, 422, 54, -115.6154, 180
619.5004, 300, 434, 57, -113.5385, 180
619.5208, 321, 440, 63, -109.3846, 180
619.5378, 338, 443, 69, -105.2308, 180
619.5577, 372, 444, 77, -99.69231, 180
619.5781, 430, 446, 91, -90, 180
619.599, 478, 446, 101, -83.07692, 180
619.6198, 529, 450, 109, -77.53846, 180
619.6393, 585, 443, 111, -76.15385, 180
619.6572, 626, 441, 115, -73.38461, 180
619.6774, 697, 441, 117, -72, 180
619.6967, 695, 439, 116, -72.69231, 180
619.7172, 691, 439, 118, -71.30769, 180
619.7425, 687, 439, 118, -71.30769, 180
619.7573, 685, 440, 118, -71.30769, 180
619.7753, 686, 440, 121, -69.23077, 180
619.7955, 687, 441, 123, -67.84615, 180
619.8157, 688, 441, 129, -63.69231, 180
619.8375, 688, 442, 132, -61.61538, 180
619.8563, 687, 444, 136, -58.84615, 180
619.8736, 694, 440, 141, -55.38462, 180
619.8942, 695, 440, 142, -54.69231, 180
619.9145, 695, 441, 146, -51.92308, 180
619.9344, 697, 441, 149, -49.84615, 180
619.9547, 697, 440, 147, -51.23077, 180
619.9767, 698, 441, 154, -46.38462, 180
619.993, 698, 440, 157, -44.30769, 180
620.0126, 702, 441, 160, -42.23077, 180
620.033, 703, 441, 159, -42.92308, 180
620.0582, 705, 441, 165, -38.76923, 180
620.0772, 705, 441, 166, -38.07692, 180
620.0971, 705, 442, 168, -36.69231, 180
620.1132, 706, 442, 170, -35.30769, 180
620.1337, 707, 442, 172, -33.92308, 180
620.1545, 711, 442, 175, -31.84615, 180
620.1744, 713, 443, 171, -34.61538, 180
620.1956, 719, 440, 183, -26.30769, 180
620.2159, 720, 440, 184, -25.61539, 180
620.2322, 721, 439, 185, -24.92308, 180
620.2518, 720, 440, 184, -25.61539, 180
620.2719, 719, 440, 185, -24.92308, 180
620.2917, 721, 439, 186, -24.23077, 180
620.3119, 720, 439, 186, -24.23077, 180
620.3324, 718, 440, 185, -24.92308, 180
620.3505, 709, 438, 186, -24.23077, 180
620.3714, 719, 440, 187, -23.53846, 180
620.393, 717, 441, 186, -24.23077, 180
620.4133, 719, 441, 187, -23.53846, 180
620.4337, 718, 442, 187, -23.53846, 180
620.454, 720, 441, 188, -22.84615, 180
620.4721, 720, 441, 189, -22.15385, 180
620.4908, 721, 441, 190, -21.46154, 180
620.5113, 723, 441, 191, -20.76923, 180
620.5316, 724, 441, 192, -20.07692, 180
620.5521, 723, 441, 192, -20.07692, 180
620.5706, 724, 441, 193, -19.38461, 180
620.5878, 725, 441, 194, -18.69231, 180
620.6082, 725, 441, 195, -18, 180
620.6273, 727, 441, 195, -18, 180
620.647, 727, 440, 195, -18, 180
620.6675, 726, 441, 195, -18, 180
620.6873, 726, 440, 195, -18, 180
620.7047, 726, 440, 195, -18, 180
620.7251, 725, 441, 195, -18, 180
620.7454, 726, 440, 195, -18, 180
620.7667, 727, 440, 195, -18, 180
620.7866, 727, 441, 195, -18, 180
620.8033, 716, 441, 195, -18, 180
620.8263, 673, 441, 195, -18, 180
620.8447, 632, 441, 195, -18, 180
620.8648, 576, 440, 195, -18, 180
620.8848, 531, 440, 195, -18, 180
620.9058, 485, 440, 195, -18, 180
620.9219, 429, 441, 195, -18, 180
620.9434, 379, 440, 195, -18, 180
620.963, 330, 440, 195, -18, 180
620.9835, 284, 440, 195, -18, 180
621.0034, 238, 440, 195, -18, 180
621.0243, 200, 440, 195, -18, 180
621.0411, 175, 440, 195, -18, 180
621.0612, 163, 440, 195, -18, 180
621.0812, 158, 440, 195, -18, 180
621.1019, 164, 440, 195, -18, 180
621.1235, 177, 440, 195, -18, 180
621.1441, 193, 440, 195, -18, 180
621.1599, 221, 439, 195, -18, 180
621.1797, 254, 440, 195, -18, 180
621.2, 298, 440, 195, -18, 180
621.2205, 344, 440, 195, -18, 180
621.2416, 391, 440, 195, -18, 180
621.2634, 444, 440, 195, -18, 180
621.2815, 481, 439, 195, -18, 180
621.298, 504, 440, 195, -18, 180
621.3188, 513, 440, 195, -18, 180
621.3408, 512, 439, 195, -18, 180
621.3607, 506, 440, 195, -18, 180
621.3804, 494, 439, 195, -18, 180
621.3967, 480, 439, 195, -18, 180
621.4173, 464, 439, 195, -18, 180
621.4374, 447, 440, 195, -18, 180
621.4584, 429, 440, 195, -18, 180
621.4789, 412, 439, 195, -18, 180
621.4989, 394, 439, 195, -18, 180
621.5154, 376, 439, 194, -18.69231, 180
621.5357, 360, 439, 195, -18, 180
621.558, 342, 440, 195, -18, 180
621.5778, 326, 439, 195, -18, 180
621.5975, 310, 440, 195, -18, 180
621.618, 295, 440, 195, -18, 180
621.6348, 280, 440, 194, -18.69231, 180
621.6549, 265, 440, 195, -18, 180
621.676, 252, 440, 195, -18, 180
621.6957, 239, 440, 195, -18, 180
621.7161, 227, 439, 195, -18, 180
621.7364, 215, 440, 195, -18, 180
621.754, 205, 440, 194, -18.69231, 180
621.7737, 194, 440, 194, -18.69231, 180
621.7953, 184, 440, 195, -18, 180
621.8151, 175, 439, 195, -18, 180
621.8347, 166, 440, 195, -18, 180
621.8551, 159, 440, 195, -18, 180
621.8717, 151, 440, 195, -18, 180
621.8931, 143, 440, 194, -18.69231, 180
621.9133, 136, 440, 195, -18, 180
621.9335, 130, 440, 194, -18.69231, 180
621.9535, 124, 440, 195, -18, 180
621.9711, 118, 440, 195, -18, 180
621.9908, 112, 440, 194, -18.69231, 180
622.0114, 107, 440, 194, -18.69231, 180
622.0314, 103, 440, 195, -18, 180
622.0522, 98, 440, 195, -18, 180
622.0725, 94, 440, 194, -18.69231, 180
622.0887, 90, 440, 194, -18.69231, 180
622.11, 86, 440, 194, -18.69231, 180
622.1298, 82, 441, 195, -18, 180
622.1501, 80, 440, 195, -18, 180
622.1708, 76, 440, 194, -18.69231, 180
622.1931, 73, 441, 195, -18, 180
622.2079, 71, 441, 195, -18, 180
622.2281, 67, 441, 194, -18.69231, 180
622.2488, 65, 441, 194, -18.69231, 180
622.269, 62, 440, 195, -18, 180
622.2911, 60, 440, 195, -18, 180
622.3107, 57, 440, 195, -18, 180
622.3274, 56, 440, 194, -18.69231, 180
622.347, 54, 439, 194, -18.69231, 180
622.3677, 52, 440, 195, -18, 180
622.3877, 50, 440, 195, -18, 180
622.4099, 48, 440, 195, -18, 180
622.4288, 46, 440, 195, -18, 180
622.4451, 44, 440, 194, -18.69231, 180
622.4656, 43, 440, 194, -18.69231, 180
622.4882, 41, 440, 195, -18, 180
622.509, 40, 440, 195, -18, 180
622.5301, 38, 440, 195, -18, 180
622.5499, 37, 440, 195, -18, 180
622.5665, 36, 440, 194, -18.69231, 180
622.588, 34, 440, 194, -18.69231, 180
622.6067, 34, 439, 194, -18.69231, 180
622.6265, 32, 439, 195, -18, 180
622.6459, 31, 440, 195, -18, 180
622.6662, 30, 440, 195, -18, 180
622.6829, 29, 440, 194, -18.69231, 180
622.7036, 28, 439, 194, -18.69231, 180
622.7237, 28, 440, 194, -18.69231, 180
622.7446, 27, 439, 195, -18, 180
622.7646, 25, 439, 194, -18.69231, 180
622.7874, 24, 439, 195, -18, 180
622.8032, 24, 439, 194, -18.69231, 180
622.8241, 23, 439, 194, -18.69231, 180
622.8443, 23, 439, 194, -18.69231, 180
622.8642, 22, 439, 194, -18.69231, 180
622.8843, 21, 440, 191, -20.76923, 180
622.9045, 21, 440, 190, -21.46154, 180
622.9216, 21, 440, 191, -20.76923, 180
622.9417, 21, 441, 191, -20.76923, 180
622.9623, 20, 442, 192, -20.07692, 180
622.9828, 20, 441, 194, -18.69231, 180
623.0035, 19, 441, 193, -19.38461, 180
623.0245, 17, 446, 203, -12.46154, 180
623.0403, 18, 441, 195, -18, 180
623.0611, 18, 442, 194, -18.69231, 180
623.0806, 18, 442, 195, -18, 180
623.1008, 17, 441, 196, -17.30769, 180
623.1215, 18, 441, 195, -18, 180
623.1377, 17, 441, 198, -15.92308, 180
623.1586, 17, 441, 198, -15.92308, 180
623.1789, 17, 441, 198, -15.92308, 180
623.1993, 17, 440, 198, -15.92308, 180
623.2199, 17, 440, 198, -15.92308, 180
623.2427, 17, 440, 198, -15.92308, 180
623.2578, 16, 440, 198, -15.92308, 180
623.2781, 17, 441, 198, -15.92308, 180
623.2977, 16, 442, 198, -15.92308, 180
623.3187, 17, 442, 198, -15.92308, 180
623.3385, 17, 442, 198, -15.92308, 180
623.3594, 17, 443, 198, -15.92308, 180
623.3763, 17, 444, 198, -15.92308, 180
623.3953, 17, 444, 198, -15.92308, 180
623.4164, 17, 444, 198, -15.92308, 180
623.4368, 17, 445, 198, -15.92308, 180
623.4588, 17, 444, 198, -15.92308, 180
623.4786, 17, 445, 198, -15.92308, 180
623.4952, 17, 445, 198, -15.92308, 180
623.5148, 17, 445, 198, -15.92308, 180
623.5355, 16, 444, 198, -15.92308, 180
623.5555, 17, 444, 198, -15.92308, 180
623.577, 17, 444, 198, -15.92308, 180
623.5968, 17, 445, 198, -15.92308, 180
623.6148, 17, 446, 197, -16.61539, 180
623.6332, 17, 449, 197, -16.61539, 180
623.6538, 17, 449, 209, -8.307693, 180
623.6538: Grabbed object
623.6759, 17, 456, 199, -15.23077, 0
623.6949, 16, 465, 181, -27.69231, 0
623.7148, 17, 471, 144, -53.30769, 0
623.7315, 20, 466, 130, -63, 0
623.7515, 23, 459, 124, -67.15385, 0
623.7723, 18, 459, 123, -67.84615, 0
623.7944, 21, 452, 112, -75.46154, 0
623.8132, 21, 447, 105, -80.30769, 0
623.8338, 21, 445, 101, -83.07692, 0
623.8338: Released object
623.85, 20, 440, 103, -81.69231, 0
623.8712, 19, 436, 102, -82.38461, 0
623.8928, 19, 435, 108, -78.23077, 0
623.9117, 20, 433, 107, -78.92308, 0
623.9318, 17, 436, 101, -83.07692, 0
623.9526, 16, 437, 99, -84.46154, 0
623.9687, 16, 441, 101, -83.07692, 0
623.9907, 16, 435, 97, -85.84615, 0
624.0105, 16, 437, 89, -91.38461, 0
624.0302, 16, 435, 88, -92.07692, 0
624.0507, 16, 432, 92, -89.30769, 0
624.075, 16, 430, 92, -89.30769, 0
624.0939, 16, 429, 91, -90, 0
624.1115, 16, 429, 91, -90, 0
624.132, 16, 428, 91, -90, 0
624.1518, 17, 426, 92, -89.30769, 0
624.1725, 16, 425, 93, -88.61539, 0
624.1952, 16, 425, 95, -87.23077, 0
624.2111, 16, 426, 95, -87.23077, 0
624.2305, 16, 424, 96, -86.53846, 0
624.2509, 17, 423, 98, -85.15385, 0
624.2707, 17, 422, 99, -84.46154, 0
624.2928, 17, 422, 100, -83.76923, 0
624.3149, 16, 422, 101, -83.07692, 0
624.3301, 16, 421, 100, -83.76923, 0
624.3495, 16, 421, 100, -83.76923, 0
624.3682, 16, 421, 100, -83.76923, 0
624.3874, 16, 420, 100, -83.76923, 0
624.4089, 17, 418, 100, -83.76923, 0
624.4293, 17, 416, 100, -83.76923, 0
624.445, 17, 415, 101, -83.07692, 0
624.4653, 16, 412, 101, -83.07692, 0
624.4866, 17, 409, 102, -82.38461, 0
624.5077, 16, 406, 102, -82.38461, 0
624.5288, 16, 402, 102, -82.38461, 0
624.5447, 16, 399, 105, -80.30769, 180
624.5644, 15, 415, 76, -100.3846, 180
624.5856, 17, 425, 60, -111.4615, 180
624.6052, 20, 431, 61, -110.7692, 180
624.6247, 20, 439, 70, -104.5385, 180
624.645, 21, 440, 75, -101.0769, 180
624.6614, 20, 442, 84, -94.84615, 180
624.6816, 20, 445, 95, -87.23077, 180
624.7056, 19, 445, 107, -78.92308, 180
624.7247, 21, 443, 115, -73.38461, 180
624.7477, 17, 449, 120, -69.92308, 180
624.7659, 17, 441, 122, -68.53846, 180
624.7834, 16, 443, 122, -68.53846, 180
624.8007, 16, 440, 125, -66.46154, 180
624.8214, 16, 441, 123, -67.84615, 180
624.8419, 17, 441, 131, -62.30769, 180
624.8617, 16, 441, 135, -59.53846, 180
624.8831, 16, 440, 140, -56.07692, 180
624.8991, 16, 441, 136, -58.84615, 180
624.9195, 16, 439, 143, -54, 180
624.9407, 16, 439, 142, -54.69231, 180
624.9629, 16, 440, 147, -51.23077, 180
624.9811, 16, 439, 151, -48.46154, 180
625.0016, 16, 441, 151, -48.46154, 180
625.0184, 16, 441, 158, -43.61538, 180
625.0383, 16, 441, 157, -44.30769, 180
625.0593, 16, 442, 164, -39.46154, 180
625.0792, 15, 445, 169, -36, 180
625.0998, 23, 441, 174, -32.53846, 180
625.1204, 16, 441, 171, -34.61538, 180
625.1367, 16, 440, 181, -27.69231, 180
625.1572, 15, 444, 173, -33.23077, 180
625.1793, 14, 447, 183, -26.30769, 180
625.1981, 16, 441, 184, -25.61539, 180
625.2185, 16, 441, 185, -24.92308, 180
625.2391, 14, 449, 186, -24.23077, 180
625.2578, 17, 441, 186, -24.23077, 180
625.2764, 17, 442, 187, -23.53846, 180
625.2966, 17, 442, 188, -22.84615, 180
625.3168, 16, 442, 191, -20.76923, 180
625.3372, 16, 442, 193, -19.38461, 180
625.3536, 17, 441, 196, -17.30769, 180
625.3756, 17, 441, 198, -15.92308, 180
625.4001, 16, 440, 199, -15.23077, 180
625.4152, 17, 439, 201, -13.84615, 180
625.4353, 16, 439, 202, -13.15385, 180
625.4556, 17, 439, 202, -13.15385, 180
625.4719, 17, 439, 201, -13.84615, 180
625.4933, 16, 438, 201, -13.84615, 180
625.5132, 17, 438, 199, -15.23077, 180
625.5333, 16, 439, 197, -16.61539, 180
625.5574, 16, 441, 198, -15.92308, 180
625.5752, 15, 440, 199, -15.23077, 180
625.5956, 16, 440, 199, -15.23077, 180
625.6152, 17, 440, 200, -14.53846, 180
625.6317, 16, 439, 203, -12.46154, 180
625.6525, 17, 439, 203, -12.46154, 180
625.6735, 17, 439, 202, -13.15385, 180
625.694, 17, 438, 204, -11.76923, 180
625.694: Grabbed object
625.7106, 16, 439, 204, -11.76923, 180
625.73, 16, 439, 204, -11.76923, 180
625.7509, 16, 439, 204, -11.76923, 180
625.7709, 16, 438, 204, -11.76923, 180
625.7916, 16, 438, 204, -11.76923, 180
625.814, 17, 438, 204, -11.76923, 180
625.83, 17, 438, 204, -11.76923, 180
625.8489, 17, 438, 204, -11.76923, 180
625.8695, 16, 439, 204, -11.76923, 180
625.8901, 16, 438, 204, -11.76923, 180
625.9113, 17, 439, 204, -11.76923, 180
625.9315, 16, 439, 204, -11.76923, 180
625.9472, 17, 441, 204, -11.76923, 180
625.9675, 17, 441, 204, -11.76923, 180
625.9885, 17, 443, 203, -12.46154, 180
626.0096, 17, 445, 203, -12.46154, 180
626.0295, 17, 446, 203, -12.46154, 180
626.0511, 17, 445, 215, -4.153846, 180
626.0671, 17, 446, 215, -4.153846, 180
626.0869, 17, 451, 202, -13.15385, 180
626.1073, 17, 454, 202, -13.15385, 180
626.1287, 16, 455, 203, -12.46154, 180
626.1483, 16, 455, 207, -9.692307, 180
626.1688, 17, 457, 207, -9.692307, 0
626.1854, 15, 477, 137, -58.15385, 0
626.2056, 17, 467, 137, -58.15385, 0
626.2267, 18, 461, 132, -61.61538, 0
626.2466, 18, 455, 128, -64.38461, 0
626.2681, 19, 452, 119, -70.61539, 0
626.2875, 19, 448, 113, -74.76923, 0
626.3036, 18, 444, 111, -76.15385, 0
626.3246, 18, 442, 111, -76.15385, 0
626.3455, 16, 443, 116, -72.69231, 0
626.3652, 17, 435, 115, -73.38461, 0
626.3857, 16, 440, 115, -73.38461, 0
626.4065, 16, 433, 114, -74.07692, 0
626.4234, 16, 433, 112, -75.46154, 0
626.4436, 16, 432, 111, -76.15385, 0
626.4634, 16, 432, 106, -79.61539, 0
626.4858, 16, 430, 109, -77.53846, 0
626.5041, 16, 430, 108, -78.23077, 0
626.525, 16, 428, 108, -78.23077, 0
626.5418, 16, 429, 103, -81.69231, 0
626.5618, 16, 427, 108, -78.23077, 0
626.5822, 16, 426, 108, -78.23077, 0
626.6027, 15, 426, 103, -81.69231, 0
626.6238, 17, 425, 109, -77.53846, 0
626.6403, 17, 424, 110, -76.84615, 0
626.6611, 17, 424, 112, -75.46154, 0
626.6804, 16, 423, 114, -74.07692, 0
626.7016, 16, 423, 114, -74.07692, 0
626.7219, 16, 424, 113, -74.76923, 0
626.7421, 16, 424, 112, -75.46154, 0
626.7584, 16, 424, 111, -76.15385, 0
626.7785, 16, 422, 108, -78.23077, 0
626.7989, 16, 423, 109, -77.53846, 0
626.8197, 16, 421, 108, -78.23077, 0
626.84, 16, 422, 111, -76.15385, 0
626.8633, 18, 417, 111, -76.15385, 0
626.8776, 16, 422, 112, -75.46154, 0
626.8972, 17, 422, 112, -75.46154, 0
626.9188, 17, 422, 111, -76.15385, 0
626.9382, 16, 422, 112, -75.46154, 0
626.9595, 16, 422, 111, -76.15385, 0
626.9818, 16, 422, 111, -76.15385, 0
626.9981, 16, 422, 111, -76.15385, 0
627.0184, 17, 422, 112, -75.46154, 0
627.0393, 16, 422, 112, -75.46154, 0
627.0599, 16, 422, 112, -75.46154, 0
627.081, 16, 423, 112, -75.46154, 0
627.1006, 16, 423, 112, -75.46154, 0
627.1188, 16, 423, 112, -75.46154, 0
627.1373, 16, 423, 111, -76.15385, 0
627.1586, 16, 424, 110, -76.84615, 0
627.179, 17, 423, 108, -78.23077, 0
627.1989, 17, 422, 108, -78.23077, 0
627.2194, 16, 421, 108, -78.23077, 0
627.2368, 16, 421, 108, -78.23077, 0
627.2563, 16, 421, 108, -78.23077, 0
627.277, 17, 422, 108, -78.23077, 0
627.2977, 17, 421, 109, -77.53846, 0
627.3179, 17, 421, 110, -76.84615, 0
627.3365, 16, 421, 110, -76.84615, 0
627.355, 17, 422, 110, -76.84615, 0
627.3751, 16, 422, 109, -77.53846, 0
627.3963, 16, 421, 109, -77.53846, 0
627.4159, 17, 422, 108, -78.23077, 0
627.4365, 16, 422, 108, -78.23077, 0
627.4539, 16, 423, 108, -78.23077, 0
627.4742, 17, 424, 107, -78.92308, 0
627.4956, 19, 421, 106, -79.61539, 0
627.5146, 16, 426, 103, -81.69231, 0
627.5372, 17, 426, 101, -83.07692, 0
627.5372: Released object
627.5576, 16, 427, 98, -85.15385, 0
627.5744, 16, 427, 96, -86.53846, 0
627.5901, 16, 426, 95, -87.23077, 0
627.6114, 16, 427, 95, -87.23077, 0
627.6306, 16, 426, 94, -87.92308, 0
627.6509, 16, 427, 93, -88.61539, 0
627.6718, 17, 425, 92, -89.30769, 0
627.6883, 16, 425, 93, -88.61539, 0
627.7086, 16, 424, 94, -87.92308, 0
627.7288, 16, 423, 96, -86.53846, 0
627.7492, 16, 422, 96, -86.53846, 0
627.7706, 16, 420, 98, -85.15385, 0
627.79, 17, 419, 99, -84.46154, 0
627.8068, 17, 418, 99, -84.46154, 0
627.8286, 16, 418, 99, -84.46154, 0
627.8478, 16, 419, 99, -84.46154, 0
627.868, 16, 419, 99, -84.46154, 0
627.8883, 17, 419, 99, -84.46154, 0
627.9101, 16, 419, 99, -84.46154, 0
627.9267, 16, 419, 99, -84.46154, 0
627.9456, 16, 419, 99, -84.46154, 0
627.9664, 17, 419, 99, -84.46154, 0
627.9868, 17, 419, 99, -84.46154, 0
628.0071, 17, 417, 99, -84.46154, 0
628.0242, 17, 416, 99, -84.46154, 0
628.0448, 17, 413, 99, -84.46154, 0
628.065, 16, 410, 99, -84.46154, 0
628.0851, 16, 407, 100, -83.76923, 0
628.1055, 16, 400, 102, -82.38461, 0
628.1268, 16, 399, 102, -82.38461, 180
628.1438, 15, 408, 81, -96.92308, 180
628.1631, 16, 420, 58, -112.8462, 180
628.184, 18, 431, 62, -110.0769, 180
628.2048, 19, 435, 65, -108, 180
628.2249, 19, 440, 73, -102.4615, 180
628.2449, 19, 441, 81, -96.92308, 180
628.2614, 16, 448, 91, -90, 180
628.2816, 17, 443, 100, -83.76923, 180
628.3051, 14, 455, 108, -78.23077, 180
628.3256, 16, 447, 116, -72.69231, 180
628.3475, 16, 443, 118, -71.30769, 180
628.3665, 16, 439, 124, -67.15385, 180
628.384, 16, 441, 127, -65.07692, 180
628.4046, 16, 441, 128, -64.38461, 180
628.4258, 16, 441, 133, -60.92308, 180
628.4456, 20, 441, 142, -54.69231, 180
628.4679, 16, 440, 144, -53.30769, 180
628.4874, 15, 442, 147, -51.23077, 180
628.504, 16, 440, 149, -49.84615, 180
628.5192, 16, 441, 151, -48.46154, 180
628.5398, 16, 440, 153, -47.07692, 180
628.5607, 16, 438, 156, -45, 180
628.5809, 16, 440, 159, -42.92308, 180
628.6016, 16, 440, 161, -41.53846, 180
628.6181, 15, 441, 162, -40.84615, 180
628.6389, 15, 441, 163, -40.15385, 180
628.6597, 16, 442, 159, -42.92308, 180
628.6794, 16, 441, 167, -37.38462, 180
628.7065, 16, 439, 175, -31.84615, 180
628.7216, 16, 439, 178, -29.76923, 180
628.7379, 16, 441, 179, -29.07692, 180
628.7574, 16, 441, 179, -29.07692, 180
628.7787, 16, 441, 180, -28.38461, 180
628.7983, 15, 441, 173, -33.23077, 180
628.8189, 16, 441, 182, -27, 180
628.8419, 17, 441, 183, -26.30769, 180
628.8581, 16, 442, 184, -25.61539, 180
628.8771, 16, 441, 186, -24.23077, 180
628.8968, 16, 445, 191, -20.76923, 180
628.9174, 17, 440, 195, -18, 180
628.9387, 17, 441, 197, -16.61539, 180
628.954, 16, 439, 200, -14.53846, 180
628.9747, 17, 439, 199, -15.23077, 180
628.9955, 17, 440, 198, -15.92308, 180
629.0155, 16, 439, 198, -15.92308, 180
629.0358, 16, 441, 197, -16.61539, 180
629.058, 16, 441, 197, -16.61539, 180
629.0756, 16, 441, 196, -17.30769, 180
629.0944, 17, 441, 198, -15.92308, 180
629.1137, 16, 440, 199, -15.23077, 180
629.1342, 16, 442, 192, -20.07692, 180
629.1545, 16, 442, 201, -13.84615, 180
629.1753, 16, 442, 203, -12.46154, 180
629.1931, 16, 441, 204, -11.76923, 180
629.1931: Grabbed object
629.213, 16, 441, 206, -10.38461, 180
629.2332, 16, 440, 207, -9.692307, 180
629.2538, 16, 441, 207, -9.692307, 180
629.2749, 17, 441, 209, -8.307693, 180
629.2966, 16, 440, 210, -7.615385, 180
629.3106, 16, 441, 211, -6.923077, 180
629.3306, 16, 441, 210, -7.615385, 180
629.3514, 17, 440, 211, -6.923077, 180
629.3716, 16, 440, 213, -5.538462, 180
629.3927, 16, 440, 213, -5.538462, 180
629.4131, 17, 441, 213, -5.538462, 180
629.4291, 17, 441, 212, -6.230769, 180
629.4496, 16, 441, 212, -6.230769, 180
629.47, 16, 440, 212, -6.230769, 180
629.4931, 17, 440, 213, -5.538462, 180
629.5125, 17, 441, 213, -5.538462, 180
629.5317, 17, 442, 213, -5.538462, 180
629.5488, 17, 443, 212, -6.230769, 180
629.569, 16, 445, 212, -6.230769, 180
629.5897, 17, 448, 212, -6.230769, 180
629.61, 17, 451, 212, -6.230769, 180
629.629, 17, 454, 212, -6.230769, 180
629.6496, 16, 459, 214, -4.846154, 0
629.6661, 15, 479, 145, -52.61538, 0
629.6864, 17, 475, 146, -51.92308, 0
629.7081, 19, 464, 142, -54.69231, 0
629.7289, 17, 464, 137, -58.15385, 0
629.7478, 14, 462, 132, -61.61538, 0
629.7686, 21, 457, 121, -69.23077, 0
629.7845, 19, 448, 112, -75.46154, 0
629.8053, 16, 448, 106, -79.61539, 0
629.8264, 16, 446, 100, -83.76923, 0
629.8264: Released object
629.8466, 16, 444, 97, -85.84615, 0
629.8672, 16, 437, 103, -81.69231, 0
629.8877, 15, 442, 106, -79.61539, 0
629.9045, 16, 437, 102, -82.38461, 0
629.9241, 15, 441, 102, -82.38461, 0
629.9449, 16, 434, 99, -84.46154, 0
629.965, 15, 433, 99, -84.46154, 0
629.9853, 15, 432, 96, -86.53846, 0
630.0057, 16, 431, 94, -87.92308, 0
630.0238, 16, 429, 97, -85.84615, 0
630.0443, 15, 429, 96, -86.53846, 0
630.063, 16, 430, 90, -90.69231, 0
630.0838, 14, 435, 96, -86.53846, 0
